N Tempo_ms
205000 5.000000
206000 2.000000
207000 0.000000
208000 0.000000
209000 17.000000
210000 0.000000
211000 0.000000
212000 16.000000
213000 0.000000
214000 0.000000
215000 18.000000
216000 6.000000
217000 4.000000
218000 6.000000
219000 0.000000
220000 0.000000
221000 14.000000
222000 0.000000
223000 18.000000
224000 4.000000
225000 0.000000
226000 11.000000
227000 6.000000
228000 0.000000
229000 9.000000
230000 6.000000
231000 4.000000
232000 3.000000
233000 0.000000
234000 0.000000
235000 20.000000
236000 5.000000
237000 6.000000
238000 6.000000
239000 4.000000
240000 6.000000
241000 5.000000
242000 6.000000
243000 2.000000
244000 0.000000
245000 0.000000
246000 0.000000
247000 0.000000
248000 16.000000
249000 0.000000
250000 0.000000
251000 16.000000
252000 0.000000
253000 0.000000
254000 18.000000
255000 6.000000
256000 6.000000
257000 1.000000
258000 0.000000
259000 0.000000
260000 4.000000
261000 6.000000
262000 6.000000
263000 8.000000
264000 4.000000
265000 6.000000
266000 5.000000
267000 6.000000
268000 6.000000
269000 6.000000
270000 1.000000
271000 0.000000
272000 16.000000
273000 0.000000
274000 15.000000
275000 0.000000
276000 0.000000
277000 16.000000
278000 0.000000
279000 16.000000
280000 0.000000
281000 0.000000
282000 21.000000
283000 4.000000
284000 3.000000
285000 0.000000
286000 17.000000
287000 0.000000
288000 0.000000
289000 22.000000
290000 8.000000
291000 6.000000
292000 12.000000
293000 6.000000
294000 7.000000
295000 0.000000
296000 0.000000
297000 16.000000
298000 0.000000
299000 18.000000
300000 0.000000
301000 14.000000
302000 0.000000
303000 16.000000
304000 0.000000
305000 20.000000
306000 8.000000
307000 4.000000
308000 7.000000
309000 17.000000
310000 0.000000
311000 16.000000
312000 0.000000
313000 0.000000
314000 16.000000
315000 0.000000
316000 23.000000
317000 9.000000
318000 7.000000
319000 8.000000
320000 11.000000
321000 9.000000
322000 8.000000
323000 3.000000
324000 0.000000
325000 22.000000
326000 6.000000
327000 8.000000
328000 8.000000
329000 8.000000
330000 8.000000
331000 7.000000
332000 8.000000
333000 2.000000
334000 0.000000
335000 17.000000
336000 0.000000
337000 15.000000
338000 0.000000
339000 16.000000
340000 15.000000
341000 0.000000
342000 0.000000
343000 0.000000
344000 0.000000
345000 16.000000
346000 16.000000
347000 8.000000
348000 8.000000
349000 0.000000
350000 17.000000
351000 8.000000
352000 8.000000
353000 10.000000
354000 8.000000
355000 8.000000
356000 2.000000
357000 15.000000
358000 8.000000
359000 6.000000
360000 0.000000
361000 18.000000
362000 0.000000
363000 14.000000
364000 16.000000
365000 0.000000
366000 16.000000
367000 0.000000
368000 23.000000
369000 8.000000
370000 9.000000
371000 12.000000
372000 9.000000
373000 10.000000
374000 0.000000
375000 18.000000
376000 8.000000
377000 3.000000
378000 15.000000
379000 0.000000
380000 19.000000
381000 10.000000
382000 2.000000
383000 16.000000
384000 10.000000
385000 10.000000
386000 8.000000
387000 8.000000
388000 9.000000
389000 0.000000
390000 16.000000
391000 0.000000
392000 2.000000
393000 18.000000
394000 10.000000
395000 2.000000
396000 16.000000
397000 0.000000
398000 16.000000
399000 16.000000
400000 0.000000
401000 16.000000
402000 0.000000
403000 16.000000
404000 0.000000
405000 0.000000
406000 16.000000
407000 0.000000
408000 16.000000
409000 16.000000
410000 0.000000
411000 16.000000
412000 18.000000
413000 12.000000
414000 8.000000
415000 11.000000
416000 15.000000
417000 0.000000
418000 16.000000
419000 16.000000
420000 0.000000
421000 21.000000
422000 12.000000
423000 10.000000
424000 10.000000
425000 10.000000
426000 10.000000
427000 9.000000
428000 0.000000
429000 23.000000
430000 10.000000
431000 9.000000
432000 2.000000
433000 16.000000
434000 0.000000
435000 15.000000
436000 19.000000
437000 6.000000
438000 6.000000
439000 16.000000
440000 0.000000
441000 16.000000
442000 16.000000
443000 0.000000
444000 17.000000
445000 15.000000
446000 0.000000
447000 17.000000
448000 15.000000
449000 0.000000
450000 16.000000
451000 16.000000
452000 15.000000
453000 0.000000
454000 16.000000
455000 20.000000
456000 10.000000
457000 2.000000
458000 22.000000
459000 15.000000
460000 20.000000
461000 2.000000
462000 17.000000
463000 15.000000
464000 0.000000
465000 16.000000
466000 17.000000
467000 0.000000
468000 21.000000
469000 11.000000
470000 5.000000
471000 16.000000
472000 15.000000
473000 0.000000
474000 16.000000
475000 16.000000
476000 0.000000
477000 17.000000
478000 16.000000
479000 16.000000
480000 0.000000
481000 16.000000
482000 16.000000
483000 20.000000
484000 11.000000
485000 12.000000
486000 4.000000
487000 16.000000
488000 16.000000
489000 0.000000
490000 15.000000
491000 17.000000
492000 16.000000
493000 0.000000
494000 16.000000
495000 15.000000
496000 16.000000
497000 0.000000
498000 26.000000
499000 6.000000
500000 20.000000
501000 10.000000
502000 11.000000
503000 4.000000
504000 14.000000
505000 16.000000
506000 0.000000
507000 16.000000
508000 15.000000
509000 17.000000
510000 0.000000
511000 16.000000
512000 16.000000
513000 14.000000
514000 11.000000
515000 13.000000
516000 16.000000
517000 16.000000
518000 0.000000
519000 0.000000
520000 22.000000
521000 14.000000
522000 11.000000
523000 16.000000
524000 12.000000
525000 12.000000
526000 6.000000
527000 20.000000
528000 14.000000
529000 6.000000
530000 12.000000
531000 3.000000
532000 22.000000
533000 10.000000
534000 16.000000
535000 0.000000
536000 16.000000
537000 16.000000
538000 16.000000
539000 16.000000
540000 0.000000
541000 16.000000
542000 16.000000
543000 20.000000
544000 14.000000
545000 12.000000
546000 15.000000
547000 16.000000
548000 16.000000
549000 16.000000
550000 8.000000
551000 11.000000
552000 26.000000
553000 16.000000
554000 2.000000
555000 16.000000
556000 16.000000
557000 16.000000
558000 16.000000
559000 18.000000
560000 0.000000
561000 13.000000
562000 14.000000
563000 3.000000
564000 15.000000
565000 25.000000
566000 7.000000
567000 21.000000
568000 9.000000
569000 16.000000
570000 16.000000
571000 16.000000
572000 0.000000
573000 27.000000
574000 14.000000
575000 6.000000
576000 14.000000
577000 16.000000
578000 21.000000
579000 17.000000
580000 9.000000
581000 16.000000
582000 17.000000
583000 16.000000
584000 16.000000
585000 0.000000
586000 16.000000
587000 16.000000
588000 30.000000
589000 14.000000
590000 10.000000
591000 16.000000
592000 16.000000
593000 20.000000
594000 16.000000
595000 13.000000
596000 14.000000
597000 0.000000
598000 0.000000
599000 29.000000
600000 2.000000
601000 16.000000
602000 16.000000
603000 26.000000
604000 15.000000
605000 23.000000
606000 30.000000
607000 16.000000
608000 16.000000
609000 43.000000
610000 22.000000
611000 20.000000
612000 22.000000
613000 22.000000
614000 31.000000
615000 28.000000
616000 31.000000
617000 16.000000
618000 13.000000
619000 11.000000
620000 18.000000
621000 12.000000
622000 25.000000
623000 15.000000
624000 17.000000
625000 17.000000
626000 15.000000
627000 1.000000
628000 16.000000
629000 16.000000
630000 16.000000
631000 23.000000
632000 9.000000
633000 16.000000
634000 34.000000
635000 17.000000
636000 12.000000
637000 28.000000
638000 19.000000
639000 17.000000
640000 15.000000
641000 19.000000
642000 21.000000
643000 12.000000
644000 14.000000
645000 9.000000
646000 22.000000
647000 16.000000
648000 21.000000
649000 16.000000
650000 17.000000
651000 22.000000
652000 15.000000
653000 16.000000
654000 16.000000
655000 16.000000
656000 1.000000
657000 15.000000
658000 28.000000
659000 3.000000
660000 16.000000
661000 35.000000
662000 13.000000
663000 21.000000
664000 17.000000
665000 11.000000
666000 12.000000
667000 32.000000
668000 15.000000
669000 16.000000
670000 16.000000
671000 16.000000
672000 32.000000
673000 16.000000
674000 16.000000
675000 17.000000
676000 27.000000
677000 10.000000
678000 16.000000
679000 18.000000
680000 14.000000
681000 33.000000
682000 16.000000
683000 15.000000
684000 13.000000
685000 16.000000
686000 16.000000
687000 16.000000
688000 16.000000
689000 16.000000
690000 31.000000
691000 18.000000
692000 17.000000
693000 16.000000
694000 9.000000
695000 30.000000
696000 23.000000
697000 9.000000
698000 16.000000
699000 15.000000
700000 32.000000
701000 17.000000
702000 17.000000
703000 15.000000
704000 22.000000
705000 25.000000
706000 9.000000
707000 15.000000
708000 32.000000
709000 16.000000
710000 17.000000
711000 15.000000
712000 32.000000
713000 16.000000
714000 16.000000
715000 31.000000
716000 16.000000
717000 16.000000
718000 18.000000
719000 24.000000
720000 5.000000
721000 31.000000
722000 16.000000
723000 23.000000
724000 14.000000
725000 22.000000
726000 23.000000
727000 15.000000
728000 28.000000
729000 15.000000
730000 17.000000
731000 19.000000
732000 30.000000
733000 22.000000
734000 14.000000
735000 16.000000
736000 16.000000
737000 31.000000
738000 16.000000
739000 21.000000
740000 10.000000
741000 28.000000
742000 27.000000
743000 15.000000
744000 31.000000
745000 29.000000
746000 14.000000
747000 16.000000
748000 16.000000
749000 16.000000
750000 32.000000
751000 27.000000
752000 4.000000
753000 21.000000
754000 18.000000
755000 12.000000
756000 28.000000
757000 24.000000
758000 23.000000
759000 17.000000
760000 22.000000
761000 31.000000
762000 23.000000
763000 23.000000
764000 20.000000
765000 29.000000
766000 15.000000
767000 33.000000
768000 28.000000
769000 32.000000
770000 26.000000
771000 26.000000
772000 20.000000
773000 26.000000
774000 18.000000
775000 38.000000
776000 30.000000
777000 32.000000
778000 24.000000
779000 16.000000
780000 22.000000
781000 27.000000
782000 28.000000
783000 31.000000
784000 26.000000
785000 18.000000
786000 32.000000
787000 15.000000
788000 37.000000
789000 23.000000
790000 33.000000
791000 28.000000
792000 16.000000
793000 37.000000
794000 24.000000
795000 16.000000
796000 27.000000
797000 19.000000
798000 9.000000
799000 33.000000
800000 15.000000
801000 16.000000
802000 32.000000
803000 14.000000
804000 53.000000
805000 58.000000
806000 49.000000
807000 46.000000
808000 64.000000
809000 90.000000
810000 90.000000
811000 68.000000
812000 79.000000
813000 64.000000
814000 74.000000
815000 66.000000
816000 62.000000
817000 58.000000
818000 68.000000
819000 73.000000
820000 80.000000
821000 56.000000
822000 71.000000
823000 73.000000
824000 80.000000
825000 72.000000
826000 102.000000
827000 76.000000
828000 80.000000
829000 43.000000
830000 43.000000
831000 43.000000
832000 79.000000
833000 80.000000
834000 66.000000
835000 87.000000
836000 68.000000
837000 65.000000
838000 69.000000
839000 70.000000
840000 79.000000
841000 74.000000
842000 46.000000
843000 95.000000
844000 78.000000
845000 70.000000
846000 81.000000
847000 105.000000
848000 71.000000
849000 82.000000
850000 81.000000
851000 72.000000
852000 74.000000
853000 80.000000
854000 93.000000
855000 72.000000
856000 82.000000
857000 79.000000
858000 72.000000
859000 96.000000
860000 80.000000
861000 105.000000
862000 81.000000
863000 73.000000
864000 73.000000
865000 81.000000
866000 80.000000
867000 89.000000
868000 73.000000
869000 72.000000
870000 89.000000
871000 80.000000
872000 82.000000
873000 87.000000
874000 88.000000
875000 80.000000
876000 80.000000
877000 88.000000
878000 87.000000
879000 78.000000
880000 81.000000
881000 97.000000
882000 106.000000
883000 65.000000
884000 81.000000
885000 76.000000
886000 89.000000
887000 96.000000
888000 81.000000
889000 90.000000
890000 111.000000
891000 104.000000
892000 90.000000
893000 76.000000
894000 81.000000
895000 98.000000
896000 103.000000
897000 88.000000
898000 81.000000
899000 89.000000
900000 80.000000
901000 89.000000
902000 89.000000
903000 88.000000
904000 81.000000
905000 73.000000
906000 88.000000
907000 97.000000
908000 72.000000
909000 97.000000
910000 73.000000
911000 97.000000
912000 96.000000
913000 81.000000
914000 89.000000
915000 80.000000
916000 80.000000
917000 96.000000
918000 100.000000
919000 77.000000
920000 74.000000
921000 73.000000
922000 81.000000
923000 79.000000
924000 63.000000
925000 78.000000
926000 90.000000
927000 88.000000
928000 73.000000
929000 81.000000
930000 95.000000
931000 87.000000
932000 44.000000
933000 40.000000
934000 41.000000
935000 47.000000
936000 38.000000
937000 48.000000
938000 39.000000
939000 40.000000
940000 48.000000
941000 48.000000
942000 30.000000
943000 49.000000
944000 48.000000
945000 40.000000
946000 49.000000
947000 29.000000
948000 57.000000
949000 31.000000
950000 33.000000
951000 63.000000
952000 96.000000
953000 81.000000
954000 105.000000
955000 105.000000
956000 81.000000
957000 89.000000
958000 88.000000
959000 91.000000
960000 80.000000
961000 80.000000
962000 88.000000
963000 81.000000
964000 79.000000
965000 65.000000
966000 81.000000
967000 71.000000
968000 81.000000
969000 72.000000
970000 97.000000
971000 89.000000
972000 81.000000
973000 88.000000
974000 80.000000
975000 73.000000
976000 91.000000
977000 96.000000
978000 89.000000
979000 96.000000
980000 80.000000
981000 80.000000
982000 89.000000
983000 112.000000
984000 89.000000
985000 97.000000
986000 96.000000
987000 73.000000
988000 74.000000
989000 96.000000
990000 89.000000
991000 87.000000
992000 66.000000
993000 81.000000
994000 76.000000
995000 96.000000
996000 95.000000
997000 87.000000
998000 88.000000
999000 91.000000
1000000 81.000000
