N Tempo_ms
205000 31.000000
206000 16.000000
207000 29.000000
208000 16.000000
209000 16.000000
210000 32.000000
211000 16.000000
212000 25.000000
213000 19.000000
214000 16.000000
215000 17.000000
216000 15.000000
217000 34.000000
218000 12.000000
219000 16.000000
220000 16.000000
221000 19.000000
222000 12.000000
223000 29.000000
224000 18.000000
225000 15.000000
226000 16.000000
227000 31.000000
228000 22.000000
229000 9.000000
230000 32.000000
231000 15.000000
232000 16.000000
233000 33.000000
234000 13.000000
235000 16.000000
236000 32.000000
237000 16.000000
238000 30.000000
239000 15.000000
240000 16.000000
241000 32.000000
242000 16.000000
243000 16.000000
244000 29.000000
245000 16.000000
246000 32.000000
247000 32.000000
248000 23.000000
249000 22.000000
250000 16.000000
251000 16.000000
252000 31.000000
253000 30.000000
254000 33.000000
255000 31.000000
256000 16.000000
257000 37.000000
258000 23.000000
259000 15.000000
260000 32.000000
261000 31.000000
262000 16.000000
263000 32.000000
264000 16.000000
265000 39.000000
266000 22.000000
267000 16.000000
268000 32.000000
269000 34.000000
270000 12.000000
271000 32.000000
272000 32.000000
273000 16.000000
274000 29.000000
275000 32.000000
276000 32.000000
277000 16.000000
278000 30.000000
279000 32.000000
280000 15.000000
281000 43.000000
282000 19.000000
283000 32.000000
284000 31.000000
285000 37.000000
286000 25.000000
287000 16.000000
288000 32.000000
289000 39.000000
290000 22.000000
291000 33.000000
292000 15.000000
293000 44.000000
294000 17.000000
295000 32.000000
296000 36.000000
297000 25.000000
298000 32.000000
299000 32.000000
300000 40.000000
301000 22.000000
302000 32.000000
303000 50.000000
304000 26.000000
305000 33.000000
306000 31.000000
307000 45.000000
308000 16.000000
309000 34.000000
310000 40.000000
311000 30.000000
312000 20.000000
313000 41.000000
314000 21.000000
315000 32.000000
316000 32.000000
317000 38.000000
318000 23.000000
319000 32.000000
320000 39.000000
321000 24.000000
322000 31.000000
323000 32.000000
324000 39.000000
325000 23.000000
326000 31.000000
327000 32.000000
328000 29.000000
329000 32.000000
330000 32.000000
331000 45.000000
332000 33.000000
333000 32.000000
334000 45.000000
335000 32.000000
336000 32.000000
337000 46.000000
338000 32.000000
339000 32.000000
340000 52.000000
341000 43.000000
342000 33.000000
343000 25.000000
344000 32.000000
345000 32.000000
346000 45.000000
347000 33.000000
348000 31.000000
349000 41.000000
350000 19.000000
351000 48.000000
352000 36.000000
353000 26.000000
354000 31.000000
355000 32.000000
356000 46.000000
357000 32.000000
358000 32.000000
359000 46.000000
360000 32.000000
361000 32.000000
362000 45.000000
363000 55.000000
364000 54.000000
365000 44.000000
366000 47.000000
367000 32.000000
368000 45.000000
369000 33.000000
370000 31.000000
371000 32.000000
372000 46.000000
373000 64.000000
374000 37.000000
375000 24.000000
376000 48.000000
377000 46.000000
378000 48.000000
379000 45.000000
380000 31.000000
381000 32.000000
382000 46.000000
383000 47.000000
384000 32.000000
385000 46.000000
386000 32.000000
387000 57.000000
388000 51.000000
389000 59.000000
390000 33.000000
391000 58.000000
392000 52.000000
393000 32.000000
394000 62.000000
395000 47.000000
396000 46.000000
397000 32.000000
398000 48.000000
399000 30.000000
400000 47.000000
401000 45.000000
402000 32.000000
403000 31.000000
404000 56.000000
405000 38.000000
406000 32.000000
407000 46.000000
408000 32.000000
409000 48.000000
410000 29.000000
411000 31.000000
412000 49.000000
413000 28.000000
414000 48.000000
415000 53.000000
416000 38.000000
417000 34.000000
418000 61.000000
419000 48.000000
420000 46.000000
421000 47.000000
422000 45.000000
423000 32.000000
424000 52.000000
425000 60.000000
426000 62.000000
427000 60.000000
428000 48.000000
429000 29.000000
430000 32.000000
431000 46.000000
432000 47.000000
433000 32.000000
434000 46.000000
435000 48.000000
436000 45.000000
437000 32.000000
438000 57.000000
439000 36.000000
440000 48.000000
441000 46.000000
442000 48.000000
443000 31.000000
444000 61.000000
445000 51.000000
446000 42.000000
447000 32.000000
448000 57.000000
449000 36.000000
450000 48.000000
451000 48.000000
452000 56.000000
453000 52.000000
454000 32.000000
455000 58.000000
456000 34.000000
457000 48.000000
458000 45.000000
459000 52.000000
460000 41.000000
461000 64.000000
462000 64.000000
463000 58.000000
464000 63.000000
465000 48.000000
466000 61.000000
467000 65.000000
468000 43.000000
469000 47.000000
470000 47.000000
471000 52.000000
472000 39.000000
473000 48.000000
474000 52.000000
475000 41.000000
476000 50.000000
477000 46.000000
478000 60.000000
479000 46.000000
480000 48.000000
481000 77.000000
482000 70.000000
483000 39.000000
484000 49.000000
485000 61.000000
486000 66.000000
487000 59.000000
488000 93.000000
489000 48.000000
490000 64.000000
491000 52.000000
492000 37.000000
493000 48.000000
494000 46.000000
495000 48.000000
496000 48.000000
497000 44.000000
498000 53.000000
499000 49.000000
500000 65.000000
501000 65.000000
502000 61.000000
503000 64.000000
504000 62.000000
505000 62.000000
506000 48.000000
507000 47.000000
508000 45.000000
509000 64.000000
510000 62.000000
511000 54.000000
512000 40.000000
513000 47.000000
514000 62.000000
515000 46.000000
516000 46.000000
517000 48.000000
518000 61.000000
519000 54.000000
520000 56.000000
521000 63.000000
522000 47.000000
523000 64.000000
524000 45.000000
525000 48.000000
526000 61.000000
527000 48.000000
528000 45.000000
529000 64.000000
530000 44.000000
531000 63.000000
532000 46.000000
533000 82.000000
534000 42.000000
535000 64.000000
536000 45.000000
537000 48.000000
538000 62.000000
539000 48.000000
540000 62.000000
541000 47.000000
542000 63.000000
543000 67.000000
544000 40.000000
545000 63.000000
546000 62.000000
547000 64.000000
548000 45.000000
549000 62.000000
550000 45.000000
551000 48.000000
552000 62.000000
553000 63.000000
554000 47.000000
555000 63.000000
556000 60.000000
557000 61.000000
558000 63.000000
559000 46.000000
560000 64.000000
561000 45.000000
562000 64.000000
563000 62.000000
564000 63.000000
565000 46.000000
566000 68.000000
567000 41.000000
568000 63.000000
569000 76.000000
570000 62.000000
571000 50.000000
572000 60.000000
573000 48.000000
574000 62.000000
575000 63.000000
576000 46.000000
577000 70.000000
578000 56.000000
579000 57.000000
580000 57.000000
581000 55.000000
582000 70.000000
583000 98.000000
584000 64.000000
585000 59.000000
586000 64.000000
587000 88.000000
588000 83.000000
589000 61.000000
590000 59.000000
591000 62.000000
592000 65.000000
593000 62.000000
594000 62.000000
595000 48.000000
596000 77.000000
597000 76.000000
598000 66.000000
599000 58.000000
600000 69.000000
601000 55.000000
602000 67.000000
603000 55.000000
604000 70.000000
605000 58.000000
606000 59.000000
607000 47.000000
608000 60.000000
609000 48.000000
610000 62.000000
611000 64.000000
612000 78.000000
613000 61.000000
614000 48.000000
615000 63.000000
616000 75.000000
617000 49.000000
618000 64.000000
619000 61.000000
620000 72.000000
621000 53.000000
622000 77.000000
623000 64.000000
624000 76.000000
625000 62.000000
626000 64.000000
627000 74.000000
628000 80.000000
629000 79.000000
630000 61.000000
631000 76.000000
632000 49.000000
633000 61.000000
634000 64.000000
635000 61.000000
636000 64.000000
637000 62.000000
638000 74.000000
639000 75.000000
640000 50.000000
641000 65.000000
642000 76.000000
643000 77.000000
644000 73.000000
645000 68.000000
646000 72.000000
647000 71.000000
648000 57.000000
649000 70.000000
650000 54.000000
651000 61.000000
652000 64.000000
653000 78.000000
654000 73.000000
655000 66.000000
656000 78.000000
657000 65.000000
658000 60.000000
659000 61.000000
660000 64.000000
661000 63.000000
662000 83.000000
663000 56.000000
664000 62.000000
665000 63.000000
666000 77.000000
667000 67.000000
668000 57.000000
669000 74.000000
670000 67.000000
671000 82.000000
672000 71.000000
673000 74.000000
674000 66.000000
675000 62.000000
676000 72.000000
677000 54.000000
678000 92.000000
679000 102.000000
680000 54.000000
681000 78.000000
682000 63.000000
683000 72.000000
684000 66.000000
685000 79.000000
686000 98.000000
687000 74.000000
688000 67.000000
689000 56.000000
690000 77.000000
691000 64.000000
692000 77.000000
693000 62.000000
694000 80.000000
695000 60.000000
696000 77.000000
697000 79.000000
698000 63.000000
699000 76.000000
700000 64.000000
701000 82.000000
702000 68.000000
703000 65.000000
704000 74.000000
705000 68.000000
706000 59.000000
707000 93.000000
708000 78.000000
709000 80.000000
710000 61.000000
711000 77.000000
712000 87.000000
713000 69.000000
714000 61.000000
715000 80.000000
716000 78.000000
717000 78.000000
718000 83.000000
719000 56.000000
720000 79.000000
721000 63.000000
722000 77.000000
723000 62.000000
724000 86.000000
725000 71.000000
726000 63.000000
727000 82.000000
728000 58.000000
729000 84.000000
730000 74.000000
731000 74.000000
732000 77.000000
733000 75.000000
734000 66.000000
735000 77.000000
736000 73.000000
737000 67.000000
738000 87.000000
739000 68.000000
740000 109.000000
741000 108.000000
742000 63.000000
743000 78.000000
744000 89.000000
745000 65.000000
746000 78.000000
747000 78.000000
748000 84.000000
749000 73.000000
750000 60.000000
751000 77.000000
752000 64.000000
753000 78.000000
754000 88.000000
755000 68.000000
756000 78.000000
757000 88.000000
758000 82.000000
759000 80.000000
760000 77.000000
761000 62.000000
762000 74.000000
763000 67.000000
764000 77.000000
765000 92.000000
766000 79.000000
767000 111.000000
768000 83.000000
769000 70.000000
770000 83.000000
771000 72.000000
772000 78.000000
773000 78.000000
774000 63.000000
775000 90.000000
776000 77.000000
777000 65.000000
778000 82.000000
779000 74.000000
780000 87.000000
781000 68.000000
782000 79.000000
783000 76.000000
784000 91.000000
785000 64.000000
786000 78.000000
787000 87.000000
788000 84.000000
789000 109.000000
790000 112.000000
791000 107.000000
792000 109.000000
793000 80.000000
794000 77.000000
795000 78.000000
796000 89.000000
797000 67.000000
798000 77.000000
799000 94.000000
800000 85.000000
801000 72.000000
802000 77.000000
803000 77.000000
804000 89.000000
805000 99.000000
806000 144.000000
807000 316.000000
808000 145.000000
809000 90.000000
810000 95.000000
811000 88.000000
812000 79.000000
813000 124.000000
814000 109.000000
815000 89.000000
816000 93.000000
817000 83.000000
818000 84.000000
819000 82.000000
820000 114.000000
821000 88.000000
822000 85.000000
823000 67.000000
824000 78.000000
825000 115.000000
826000 89.000000
827000 140.000000
828000 77.000000
829000 91.000000
830000 79.000000
831000 77.000000
832000 78.000000
833000 90.000000
834000 82.000000
835000 92.000000
836000 78.000000
837000 77.000000
838000 91.000000
839000 130.000000
840000 108.000000
841000 191.000000
842000 90.000000
843000 86.000000
844000 83.000000
845000 96.000000
846000 124.000000
847000 93.000000
848000 110.000000
849000 124.000000
850000 90.000000
851000 128.000000
852000 94.000000
853000 94.000000
854000 105.000000
855000 127.000000
856000 126.000000
857000 92.000000
858000 89.000000
859000 95.000000
860000 100.000000
861000 102.000000
862000 111.000000
863000 79.000000
864000 91.000000
865000 95.000000
866000 142.000000
867000 150.000000
868000 92.000000
869000 156.000000
870000 199.000000
871000 138.000000
872000 111.000000
873000 132.000000
874000 168.000000
875000 141.000000
876000 120.000000
877000 188.000000
878000 164.000000
879000 110.000000
880000 99.000000
881000 187.000000
882000 153.000000
883000 171.000000
884000 142.000000
885000 155.000000
886000 144.000000
887000 96.000000
888000 80.000000
889000 92.000000
890000 88.000000
891000 164.000000
892000 209.000000
893000 155.000000
894000 121.000000
895000 159.000000
896000 166.000000
897000 120.000000
898000 90.000000
899000 154.000000
900000 203.000000
901000 83.000000
902000 94.000000
903000 106.000000
904000 229.000000
905000 162.000000
906000 113.000000
907000 96.000000
908000 105.000000
909000 102.000000
910000 140.000000
911000 216.000000
912000 198.000000
913000 343.000000
914000 355.000000
915000 136.000000
916000 112.000000
917000 99.000000
918000 99.000000
919000 112.000000
920000 98.000000
921000 98.000000
922000 103.000000
923000 187.000000
924000 109.000000
925000 104.000000
926000 104.000000
927000 175.000000
928000 125.000000
929000 110.000000
930000 101.000000
931000 104.000000
932000 104.000000
933000 100.000000
934000 106.000000
935000 100.000000
936000 123.000000
937000 107.000000
938000 103.000000
939000 94.000000
940000 104.000000
941000 142.000000
942000 104.000000
943000 172.000000
944000 91.000000
945000 115.000000
946000 99.000000
947000 125.000000
948000 111.000000
949000 159.000000
950000 125.000000
951000 147.000000
952000 112.000000
953000 171.000000
954000 123.000000
955000 119.000000
956000 213.000000
957000 197.000000
958000 175.000000
959000 127.000000
960000 122.000000
961000 107.000000
962000 121.000000
963000 158.000000
964000 104.000000
965000 102.000000
966000 103.000000
967000 91.000000
968000 104.000000
969000 108.000000
970000 105.000000
971000 107.000000
972000 109.000000
973000 107.000000
974000 104.000000
975000 103.000000
976000 102.000000
977000 117.000000
978000 106.000000
979000 113.000000
980000 134.000000
981000 154.000000
982000 97.000000
983000 131.000000
984000 110.000000
985000 129.000000
986000 105.000000
987000 110.000000
988000 103.000000
989000 128.000000
990000 133.000000
991000 120.000000
992000 125.000000
993000 137.000000
994000 93.000000
995000 109.000000
996000 141.000000
997000 94.000000
998000 125.000000
999000 158.000000
1000000 135.000000
